Date,v.speed,u.speed
12/1/1949,-9.96999779,7.000001831
12/2/1949,-10.48999778,8.920001788
12/3/1949,-2.78999795,5.790001858
12/4/1949,4.170001894,7.270001825
12/5/1949,-2.619997954,9.920001766
12/6/1949,6.740001837,-4.11999792
12/7/1949,-10.80999777,-2.619997954
12/8/1949,2.420001933,5.420001866
12/9/1949,15.52000164,-4.389997914
12/10/1949,7.170001827,-0.199998008
12/11/1949,5.340001868,3.040001919
12/12/1949,2.410001934,4.090001896
12/13/1949,6.990001831,-6.109997876
12/14/1949,6.790001836,-8.739997817
12/15/1949,2.890001923,3.070001919
12/16/1949,2.820001924,0.650001973
12/17/1949,9.420001777,-0.789997995
12/18/1949,-3.269997939,4.35000189
12/19/1949,-5.639997886,3.950001899
12/20/1949,6.59000184,-10.20999778
12/21/1949,2.670001928,-4.019997923
12/22/1949,1.270001959,-7.219997851
12/23/1949,5.590001862,-4.469997913
12/24/1949,-4.689997908,7.690001816
12/25/1949,-2.919997947,-4.939997902
12/26/1949,0.420001978,-9.03999781
12/27/1949,4.150001895,-8.019997833
12/28/1949,7.270001825,-6.889997859
12/29/1949,2.350001935,-0.889997993
12/30/1949,8.4000018,-4.289997917
12/31/1949,7.990001809,-0.869997993
1/1/1950,5.970001854,1.350001957
1/2/1950,8.950001787,3.940001899
1/3/1950,7.850001812,0.450001977
1/4/1950,2.050001942,10.04000176
1/5/1950,3.720001904,1.520001953
1/6/1950,7.690001816,1.420001956
1/7/1950,7.240001826,3.390001912
1/8/1950,4.070001896,1.420001956
1/9/1950,2.750001926,-3.059997944
1/10/1950,2.620001929,-4.969997901
1/11/1950,9.240001781,-9.259997806
1/12/1950,-5.169997897,6.420001844
1/13/1950,2.650001928,-5.539997889
1/14/1950,6.15000185,-11.15999776
1/15/1950,4.320001891,-13.38999771
1/16/1950,4.720001882,-5.139997898
1/17/1950,0.300001981,-2.939997947
1/18/1950,-1.589997977,-3.069997944
1/19/1950,-3.409997936,-2.36999796
1/20/1950,-6.789997861,-0.039998012
1/21/1950,-8.269997828,-1.519997979
1/22/1950,-4.719997907,-0.469998002
1/23/1950,-0.539998,2.070001941
1/24/1950,-1.539997978,0.570001975
1/25/1950,-0.359998005,-7.089997854
1/26/1950,2.890001923,-7.439997846
1/27/1950,5.470001865,-3.419997936
1/28/1950,3.420001911,-2.289997961
1/29/1950,-0.939997992,-4.239997918
1/30/1950,2.770001926,-2.289997961
1/31/1950,1.720001949,-0.339998005
2/1/1950,-1.369997982,3.770001903
2/2/1950,-8.489997823,-1.01999799
2/3/1950,-10.98999777,-2.739997951
2/4/1950,-8.439997824,0.80000197
2/5/1950,-4.989997901,9.420001777
2/6/1950,-10.96999777,4.840001879
2/7/1950,-11.08999776,0.150001984
2/8/1950,-12.23999774,-4.919997903
2/9/1950,-9.689997796,-8.409997825
2/10/1950,-9.539997799,-3.989997923
2/11/1950,-14.71999768,-3.309997939
2/12/1950,-17.55999762,1.570001952
2/13/1950,-18.2399976,0.450001977
2/14/1950,-14.68999768,-3.909997925
2/15/1950,-11.03999777,-4.009997923
2/16/1950,-12.75999773,-3.23999794
2/17/1950,-6.169997875,-1.259997984
2/18/1950,2.220001938,-0.069998011
2/19/1950,-2.709997952,-1.539997978
2/20/1950,-5.839997882,-5.809997883
2/21/1950,-7.309997849,-8.389997825
2/22/1950,-6.159997875,-4.219997918
2/23/1950,-5.659997886,1.99E-06
2/24/1950,-4.669997908,4.640001884
2/25/1950,-1.219997985,2.320001936
2/26/1950,3.970001899,-5.189997897
2/27/1950,6.620001839,-5.789997883
2/28/1950,2.490001932,-6.069997877
3/1/1950,-3.579997933,4.80000188
3/2/1950,-6.689997863,5.870001856
3/3/1950,-1.719997974,5.500001865
3/4/1950,-1.819997972,-1.689997975
3/5/1950,-1.319997983,-5.639997886
3/6/1950,2.090001941,1.22000196
3/7/1950,-1.709997974,-7.159997853
3/8/1950,3.770001903,-5.339997893
3/9/1950,0.670001972,-13.68999771
3/10/1950,3.290001914,-12.08999774
3/11/1950,2.970001921,-10.06999779
3/12/1950,6.470001843,-12.10999774
3/13/1950,6.020001853,-4.409997914
3/14/1950,4.720001882,-4.409997914
3/15/1950,2.600001929,-6.539997866
3/16/1950,-3.23999794,-2.149997965
3/17/1950,-0.939997992,1.890001945
3/18/1950,0.220001983,1.820001947
3/19/1950,-2.919997947,1.170001961
3/20/1950,-7.189997852,4.840001879
3/21/1950,-6.609997865,2.300001936
3/22/1950,-3.68999793,0.220001983
3/23/1950,4.720001882,0.500001976
3/24/1950,11.72000173,-0.169998009
3/25/1950,5.550001863,9.440001776
3/26/1950,-7.109997854,10.55000175
3/27/1950,1.520001953,6.920001833
3/28/1950,8.620001795,-2.619997954
3/29/1950,1.290001959,-10.58999778
3/30/1950,-12.23999774,1.99E-06
3/31/1950,-13.9399977,5.390001867
4/1/1950,-7.769997839,3.640001906
4/2/1950,1.090001963,-0.289998006
4/3/1950,-2.039997967,3.850001901
4/4/1950,6.120001851,1.69000195
4/5/1950,5.770001858,6.070001852
4/6/1950,7.020001831,-2.319997961
4/7/1950,11.34000173,-3.939997924
4/8/1950,0.650001973,8.990001787
4/9/1950,1.720001949,-1.319997983
4/10/1950,-9.5099978,3.190001916
4/11/1950,-6.80999786,6.820001835
4/12/1950,-4.389997914,6.710001837
4/13/1950,-4.289997917,4.390001889
4/14/1950,-4.11999792,5.870001856
4/15/1950,0.920001967,2.170001939
4/16/1950,5.590001862,6.490001842
4/17/1950,0.670001972,-2.889997948
4/18/1950,-12.28999774,5.350001868
4/19/1950,-9.119997809,11.80000172
4/20/1950,-6.669997863,9.970001765
4/21/1950,3.47000191,2.890001923
4/22/1950,5.970001854,3.120001918
4/23/1950,3.820001902,5.100001873
4/24/1950,2.420001933,3.340001913
4/25/1950,1.25000196,1.870001946
4/26/1950,0.670001972,-5.90999788
4/27/1950,-0.569998,-7.309997849
4/28/1950,-3.139997942,4.570001885
4/29/1950,-5.189997897,-1.089997988
4/30/1950,-6.639997864,3.970001899
5/1/1950,-3.419997936,5.170001872
5/2/1950,-3.759997929,1.470001955
5/3/1950,-5.289997894,4.190001894
5/4/1950,6.190001849,-1.639997976
5/5/1950,-0.839997994,3.9200019
5/6/1950,1.050001964,-5.109997898
5/7/1950,-2.139997965,-2.439997958
5/8/1950,-3.339997938,1.470001955
5/9/1950,-4.739997907,4.290001892
5/10/1950,-1.169997986,6.60000184
5/11/1950,2.020001942,5.820001857
5/12/1950,1.020001965,4.670001883
5/13/1950,1.300001958,-6.409997869
5/14/1950,-6.669997863,3.670001905
5/15/1950,-0.219998008,2.990001921
5/16/1950,7.590001818,-9.4899978
5/17/1950,6.950001832,1.600001952
5/18/1950,2.920001922,1.720001949
5/19/1950,1.540001953,-1.139997987
5/20/1950,-2.539997956,-1.169997986
5/21/1950,-1.809997972,1.870001946
5/22/1950,-0.819997994,-1.609997977
5/23/1950,0.420001978,-3.969997924
5/24/1950,-1.309997983,3.150001917
5/25/1950,0.900001967,0.750001971
5/26/1950,-0.589997999,0.300001981
5/27/1950,-2.169997964,2.290001936
5/28/1950,-7.169997852,2.220001938
5/29/1950,-5.809997883,1.840001946
5/30/1950,-5.409997892,2.600001929
5/31/1950,-4.039997922,1.120001962
6/1/1950,-5.989997879,0.720001971
6/2/1950,-7.189997852,3.870001901
6/3/1950,-1.789997973,5.070001874
6/4/1950,8.160001805,0.670001972
6/5/1950,9.26000178,-3.059997944
6/6/1950,5.650001861,-1.269997984
6/7/1950,9.120001784,0.820001969
6/8/1950,5.350001868,3.270001914
6/9/1950,7.850001812,3.570001908
6/10/1950,3.870001901,2.470001932
6/11/1950,0.750001971,4.070001896
6/12/1950,6.070001852,3.600001907
6/13/1950,4.200001894,-2.009997968
6/14/1950,-4.799997905,-3.719997929
6/15/1950,-6.579997865,0.620001974
6/16/1950,-0.919997992,1.550001953
6/17/1950,-2.669997953,2.750001926
6/18/1950,-7.469997846,5.090001874
6/19/1950,-6.659997864,1.970001943
6/20/1950,-7.839997837,0.150001984
6/21/1950,-3.889997926,1.050001964
6/22/1950,2.250001937,5.520001864
6/23/1950,2.320001936,3.290001914
6/24/1950,2.490001932,6.720001837
6/25/1950,-4.959997902,4.990001876
6/26/1950,0.570001975,2.940001922
6/27/1950,5.640001861,1.040001964
6/28/1950,1.950001944,0.900001967
6/29/1950,-1.489997979,0.370001979
6/30/1950,-3.009997945,0.870001968
7/1/1950,2.090001941,-1.039997989
7/2/1950,5.190001871,-2.35999796
7/3/1950,1.970001943,0.120001985
7/4/1950,2.700001927,-1.419997981
7/5/1950,5.390001867,-5.409997892
7/6/1950,2.670001928,-2.189997964
7/7/1950,2.020001942,-2.769997951
7/8/1950,7.850001812,-4.839997904
7/9/1950,4.470001888,0.820001969
7/10/1950,2.170001939,1.500001954
7/11/1950,3.040001919,-0.269998007
7/12/1950,1.170001961,-8.489997823
7/13/1950,-0.379998004,-6.589997865
7/14/1950,2.820001924,-3.109997943
7/15/1950,3.870001901,-3.889997926
7/16/1950,0.570001975,-0.769997995
7/17/1950,8.270001803,2.14000194
7/18/1950,2.820001924,9.490001775
7/19/1950,-4.859997904,0.020001987
7/20/1950,-0.599997999,1.640001951
7/21/1950,3.970001899,-2.859997949
7/22/1950,0.820001969,-2.119997965
7/23/1950,0.100001985,0.050001986
7/24/1950,3.620001907,-1.219997985
7/25/1950,6.190001849,3.420001911
7/26/1950,4.390001889,3.320001913
7/27/1950,2.700001927,5.540001864
7/28/1950,1.370001957,4.890001878
7/29/1950,0.970001966,5.740001859
7/30/1950,-0.459998002,5.770001858
7/31/1950,2.850001924,2.970001921
8/1/1950,6.700001838,-3.939997924
8/2/1950,7.50000182,1.950001944
8/3/1950,6.740001837,5.000001876
8/4/1950,4.170001894,2.56000193
8/5/1950,4.120001895,2.57000193
8/6/1950,0.270001981,2.270001937
8/7/1950,0.870001968,-0.409998003
8/8/1950,3.520001909,-0.789997995
8/9/1950,5.640001861,-2.35999796
8/10/1950,1.450001955,0.220001983
8/11/1950,-2.109997965,-1.189997986
8/12/1950,0.970001966,-3.559997933
8/13/1950,-1.809997972,0.300001981
8/14/1950,0.150001984,3.300001914
8/15/1950,3.190001916,-2.159997964
8/16/1950,7.170001827,-8.889997814
8/17/1950,7.92000181,-4.409997914
8/18/1950,9.320001779,-5.539997889
8/19/1950,6.14000185,-0.819997994
8/20/1950,2.840001924,-0.689997997
8/21/1950,1.450001955,2.620001929
8/22/1950,4.920001877,1.120001962
8/23/1950,0.870001968,1.860001946
8/24/1950,-5.319997894,2.890001923
8/25/1950,-8.659997819,7.770001814
8/26/1950,-2.529997956,7.450001821
8/27/1950,0.77000197,4.940001877
8/28/1950,1.99E-06,5.760001859
8/29/1950,3.270001914,5.320001869
8/30/1950,2.920001922,1.25000196
8/31/1950,1.490001954,-3.339997938
9/1/1950,2.320001936,0.500001976
9/2/1950,9.27000178,3.720001904
9/3/1950,2.490001932,2.170001939
9/4/1950,-9.389997803,7.690001816
9/5/1950,-0.719997996,5.890001856
9/6/1950,9.670001771,2.790001925
9/7/1950,9.040001785,-3.069997944
9/8/1950,6.120001851,6.070001852
9/9/1950,5.220001871,5.990001854
9/10/1950,4.900001878,6.540001841
9/11/1950,2.320001936,7.020001831
9/12/1950,-3.959997924,4.200001894
9/13/1950,7.850001812,-0.619997999
9/14/1950,9.470001776,-8.989997812
9/15/1950,2.14000194,-10.03999779
9/16/1950,-0.419998003,-5.409997892
9/17/1950,-1.509997979,3.540001908
9/18/1950,-2.889997948,1.990001943
9/19/1950,-7.839997837,6.190001849
9/20/1950,-1.00999799,4.750001881
9/21/1950,1.770001948,-6.459997868
9/22/1950,-6.539997866,0.830001969
9/23/1950,-5.139997898,9.520001775
9/24/1950,-7.28999785,9.600001773
9/25/1950,-4.239997918,6.690001838
9/26/1950,6.200001849,9.690001771
9/27/1950,9.140001783,1.99E-06
9/28/1950,11.84000172,-9.539997799
9/29/1950,6.350001846,-7.539997844
9/30/1950,9.570001774,-8.039997833
10/1/1950,0.870001968,-6.519997867
10/2/1950,-2.539997956,-3.439997936
10/3/1950,-0.939997992,-3.489997935
10/4/1950,2.240001937,-0.289998006
10/5/1950,3.640001906,2.100001941
10/6/1950,-0.489998002,3.670001905
10/7/1950,0.570001975,2.020001942
10/8/1950,-4.389997914,-11.00999777
10/9/1950,-12.20999774,5.050001875
10/10/1950,-11.48999776,5.820001857
10/11/1950,-10.13999779,7.670001816
10/12/1950,-3.569997933,3.590001907
10/13/1950,4.600001885,2.700001927
10/14/1950,3.870001901,6.090001851
10/15/1950,2.55000193,-2.019997967
10/16/1950,-10.33999778,3.220001915
10/17/1950,0.650001973,-0.10999801
10/18/1950,13.82000168,0.630001973
10/19/1950,7.300001824,7.240001826
10/20/1950,3.970001899,7.05000183
10/21/1950,9.120001784,3.770001903
10/22/1950,9.920001766,0.650001973
10/23/1950,1.570001952,12.47000171
10/24/1950,-3.23999794,9.920001766
10/25/1950,-1.769997973,6.59000184
10/26/1950,-3.609997932,2.270001937
10/27/1950,-11.43999776,5.72000186
10/28/1950,-7.989997834,6.870001834
10/29/1950,1.270001959,0.720001971
10/30/1950,3.620001907,-8.219997829
10/31/1950,-6.38999787,-11.16999776
11/1/1950,-7.909997836,-8.739997817
11/2/1950,-4.819997905,-7.839997837
11/3/1950,-7.319997849,4.020001898
11/4/1950,-8.009997834,-3.639997931
11/5/1950,-7.939997835,-2.609997954
11/6/1950,0.670001972,-1.689997975
11/7/1950,3.540001908,0.070001986
11/8/1950,7.100001829,-0.419998003
11/9/1950,15.99000163,-2.169997964
11/10/1950,0.870001968,5.870001856
11/11/1950,-1.939997969,10.32000176
11/12/1950,-0.719997996,5.70000186
11/13/1950,0.500001976,6.520001842
11/14/1950,-4.419997914,-4.11999792
11/15/1950,1.170001961,-9.239997806
11/16/1950,7.820001813,-4.389997914
11/17/1950,4.400001889,0.240001982
11/18/1950,-4.669997908,1.300001958
11/19/1950,-3.869997926,0.620001974
11/20/1950,-6.139997875,-4.069997922
11/21/1950,-8.579997821,-1.01999799
11/22/1950,-8.509997822,2.870001923
11/23/1950,-12.60999773,1.550001953
11/24/1950,-5.659997886,3.840001902
11/25/1950,-6.539997866,9.100001784
11/26/1950,-9.089997809,1.570001952
11/27/1950,-3.039997945,2.720001927
11/28/1950,-0.519998001,1.940001944
11/29/1950,-0.669997998,2.070001941
11/30/1950,-0.469998002,6.690001838
12/1/1950,-4.839997904,3.120001918
12/2/1950,-5.439997891,-0.159998009
12/3/1950,-15.60999766,1.69000195
12/4/1950,-9.089997809,-1.109997988
12/5/1950,0.77000197,1.69000195
12/6/1950,-0.609997999,0.420001978
12/7/1950,-7.989997834,0.820001969
12/8/1950,5.220001871,-1.369997982
12/9/1950,5.670001861,10.69000175
12/10/1950,-1.399997981,11.59000173
12/11/1950,11.62000173,2.440001933
12/12/1950,7.290001824,11.92000172
12/13/1950,6.490001842,-0.689997997
12/14/1950,5.790001858,-3.039997945
12/15/1950,1.070001964,5.170001872
12/16/1950,1.370001957,1.270001959
12/17/1950,7.220001826,-8.119997831
12/18/1950,-3.309997939,-4.989997901
12/19/1950,-2.33999796,-4.339997916
12/20/1950,-1.539997978,-3.539997933
12/21/1950,-4.439997913,-0.439998003
12/22/1950,-3.219997941,1.340001957
12/23/1950,6.670001838,-4.719997907
12/24/1950,6.340001846,-12.98999772
12/25/1950,4.570001885,4.700001882
12/26/1950,-1.759997973,3.670001905
12/27/1950,-1.069997989,5.800001858
12/28/1950,-1.90999797,2.12000194
12/29/1950,6.340001846,-15.33999767
12/30/1950,5.020001875,-2.919997947
12/31/1950,2.950001922,9.020001786
1/1/1951,0.620001974,4.120001895
1/2/1951,2.820001924,-1.189997986
1/3/1951,2.750001926,-6.089997876
1/4/1951,3.790001903,-8.089997832
1/5/1951,3.220001915,0.100001985
1/6/1951,7.04000183,-1.90999797
1/7/1951,-1.46999798,1.390001956
1/8/1951,-3.899997925,12.22000171
1/9/1951,-3.519997934,10.02000176
1/10/1951,-6.869997859,3.040001919
1/11/1951,-9.829997793,2.970001921
1/12/1951,-9.119997809,4.070001896
1/13/1951,-9.319997804,1.520001953
1/14/1951,0.620001974,-4.289997917
1/15/1951,4.840001879,2.55000193
1/16/1951,-2.739997951,5.120001873
1/17/1951,-15.10999767,3.9100019
1/18/1951,-7.389997847,3.870001901
1/19/1951,-6.239997873,6.670001838
1/20/1951,-11.16999776,0.32000198
1/21/1951,-3.669997931,2.650001928
1/22/1951,0.150001984,6.220001848
1/23/1951,0.700001972,-2.609997954
1/24/1951,-3.039997945,-4.509997912
1/25/1951,-5.459997891,-1.059997989
1/26/1951,-2.889997948,-4.459997913
1/27/1951,1.150001962,-13.13999772
1/28/1951,6.370001845,-11.38999776
1/29/1951,4.220001893,-17.61999762
1/30/1951,-2.469997957,-11.21999776
1/31/1951,-1.509997979,-2.209997963
2/1/1951,4.970001876,-4.259997917
2/2/1951,4.740001881,0.950001966
2/3/1951,-0.389998004,3.770001903
2/4/1951,-4.719997907,-2.019997967
2/5/1951,-3.789997928,-0.019998012
2/6/1951,1.800001947,-1.289997984
2/7/1951,6.340001846,-0.039998012
2/8/1951,5.220001871,-0.919997992
2/9/1951,9.670001771,-6.949997857
2/10/1951,10.27000176,-5.769997884
2/11/1951,4.220001893,-2.78999795
2/12/1951,8.490001798,-5.839997882
2/13/1951,3.270001914,1.000001965
2/14/1951,5.070001874,-4.769997906
2/15/1951,6.270001847,-0.139998009
2/16/1951,-7.369997848,9.440001776
2/17/1951,-0.139998009,-4.889997903
2/18/1951,-10.36999778,-0.99999799
2/19/1951,3.420001911,-7.059997855
2/20/1951,9.640001772,-1.419997981
2/21/1951,9.670001771,-1.689997975
2/22/1951,11.30000173,10.32000176
2/23/1951,-2.069997966,6.520001842
2/24/1951,9.220001781,4.690001883
2/25/1951,10.02000176,5.840001857
2/26/1951,0.750001971,10.40000175
2/27/1951,13.22000169,8.010001808
2/28/1951,4.200001894,1.340001957
3/1/1951,0.100001985,-6.769997861
3/2/1951,-6.469997868,-5.609997887
3/3/1951,-3.889997926,-9.869997792
3/4/1951,1.620001951,0.270001981
3/5/1951,1.270001959,-2.009997968
3/6/1951,4.940001877,-8.639997819
3/7/1951,6.470001843,-5.0299979
3/8/1951,0.120001985,0.040001987
3/9/1951,-9.259997806,-0.919997992
3/10/1951,-9.389997803,-1.939997969
3/11/1951,-11.83999775,1.820001947
3/12/1951,-6.589997865,4.590001885
3/13/1951,-3.139997942,3.320001913
3/14/1951,5.790001858,1.190001961
3/15/1951,6.970001832,4.770001881
3/16/1951,-1.839997971,8.200001804
3/17/1951,-8.239997828,3.040001919
3/18/1951,-6.38999787,5.120001873
3/19/1951,-3.25999794,8.220001804
3/20/1951,-2.689997952,11.02000174
3/21/1951,0.520001976,1.530001953
3/22/1951,-5.069997899,0.670001972
3/23/1951,-1.189997986,4.300001891
3/24/1951,2.650001928,-7.819997838
3/25/1951,-4.60999791,-0.639997998
3/26/1951,-6.439997869,2.12000194
3/27/1951,-9.95999779,1.120001962
3/28/1951,1.420001956,1.970001943
3/29/1951,2.320001936,-14.23999769
3/30/1951,-8.319997827,-2.569997955
3/31/1951,-0.689997997,0.300001981
4/1/1951,6.500001842,1.470001955
4/2/1951,5.170001872,1.070001964
4/3/1951,0.300001981,0.300001981
4/4/1951,-4.659997908,2.390001934
4/5/1951,-7.969997834,5.350001868
4/6/1951,-2.33999796,10.89000174
4/7/1951,-6.689997863,5.650001861
4/8/1951,-2.109997965,4.320001891
4/9/1951,-0.839997994,-2.409997959
4/10/1951,-2.239997962,-0.469998002
4/11/1951,1.270001959,-2.909997948
4/12/1951,1.390001956,-11.20999776
4/13/1951,5.300001869,-6.769997861
4/14/1951,7.090001829,-2.129997965
4/15/1951,10.19000176,-6.489997867
4/16/1951,11.09000174,-0.219998008
4/17/1951,4.070001896,1.25000196
4/18/1951,-4.089997921,-5.419997891
4/19/1951,0.600001974,-8.989997812
4/20/1951,1.790001947,-10.15999779
4/21/1951,2.240001937,-11.35999776
4/22/1951,-0.589997999,-4.309997916
4/23/1951,-0.039998012,-5.219997896
4/24/1951,0.34000198,-8.819997815
4/25/1951,0.920001967,-3.189997941
4/26/1951,-4.639997909,0.250001982
4/27/1951,-5.819997882,8.700001793
4/28/1951,-3.729997929,10.29000176
4/29/1951,-4.739997907,6.120001851
4/30/1951,-2.719997952,1.370001957
5/1/1951,8.910001788,-5.569997888
5/2/1951,4.470001888,-0.369998004
5/3/1951,2.870001923,-2.439997958
5/4/1951,1.600001952,-1.969997969
5/5/1951,-0.539998,-7.25999785
5/6/1951,-0.269998007,-5.48999789
5/7/1951,-2.639997954,0.850001968
5/8/1951,-0.919997992,0.470001977
5/9/1951,0.450001977,-1.709997974
5/10/1951,0.950001966,-2.989997946
5/11/1951,1.550001953,-6.589997865
5/12/1951,-1.339997983,-9.859997792
5/13/1951,-4.56999791,-10.78999777
5/14/1951,-0.689997997,-8.989997812
5/15/1951,0.090001985,-6.889997859
5/16/1951,0.77000197,-3.439997936
5/17/1951,0.970001966,-10.10999779
5/18/1951,1.320001958,-3.289997939
5/19/1951,-2.639997954,-0.229998007
5/20/1951,-4.639997909,2.290001936
5/21/1951,-3.309997939,8.440001799
5/22/1951,-2.489997957,7.760001814
5/23/1951,-2.419997958,3.370001912
5/24/1951,-0.319998005,2.520001931
5/25/1951,-0.289998006,1.370001957
5/26/1951,-0.419998003,-0.759997996
5/27/1951,-1.519997979,-3.939997924
5/28/1951,-3.019997945,-8.989997812
5/29/1951,1.090001963,-7.069997855
5/30/1951,2.150001939,-5.989997879
5/31/1951,-1.00999799,-4.639997909
6/1/1951,-2.519997956,-3.589997932
6/2/1951,-1.939997969,-2.439997958
6/3/1951,1.150001962,-2.889997948
6/4/1951,4.540001886,-2.039997967
6/5/1951,2.620001929,-6.789997861
6/6/1951,1.050001964,-5.569997888
6/7/1951,4.590001885,-6.83999786
6/8/1951,-2.269997962,-4.039997922
6/9/1951,1.020001965,0.450001977
6/10/1951,-0.389998004,1.69000195
6/11/1951,1.340001957,3.070001919
6/12/1951,1.920001945,2.500001932
6/13/1951,3.340001913,-2.489997957
6/14/1951,4.020001898,-1.719997974
6/15/1951,-5.639997886,-5.869997881
6/16/1951,-4.039997922,1.990001943
6/17/1951,0.480001977,4.870001879
6/18/1951,0.540001975,0.370001979
6/19/1951,-1.089997988,0.090001985
6/20/1951,1.150001962,-2.35999796
6/21/1951,-1.819997972,-7.209997851
6/22/1951,0.900001967,-9.359997803
6/23/1951,1.67000195,-6.889997859
6/24/1951,-0.889997993,-4.069997922
6/25/1951,-2.019997967,-7.019997856
6/26/1951,1.970001943,-6.539997866
6/27/1951,2.440001933,-7.689997841
6/28/1951,4.590001885,-4.439997913
6/29/1951,7.47000182,-5.0399979
6/30/1951,6.470001843,0.020001987
7/1/1951,5.890001856,0.640001973
7/2/1951,3.950001899,-2.189997964
7/3/1951,1.550001953,1.420001956
7/4/1951,6.270001847,-0.589997999
7/5/1951,8.790001791,2.500001932
7/6/1951,4.920001877,1.24000196
7/7/1951,8.490001798,-0.539998
7/8/1951,4.82000188,-1.289997984
7/9/1951,2.420001933,-1.789997973
7/10/1951,5.820001857,-5.659997886
7/11/1951,3.850001901,-3.489997935
7/12/1951,1.850001946,0.940001966
7/13/1951,1.540001953,4.970001876
7/14/1951,4.090001896,1.370001957
7/15/1951,7.990001809,-2.969997946
7/16/1951,4.320001891,4.150001895
7/17/1951,5.24000187,2.720001927
7/18/1951,3.870001901,2.640001928
7/19/1951,-1.209997986,-1.189997986
7/20/1951,0.450001977,6.620001839
7/21/1951,2.170001939,5.590001862
7/22/1951,1.24000196,2.920001922
7/23/1951,1.800001947,2.14000194
7/24/1951,2.090001941,1.190001961
7/25/1951,2.340001935,-0.039998012
